videos_Kimmel_2020-01.csv,2020-02-02 18:52:05.858295
videos_SNL_2020-01.csv,2020-02-02 18:52:05.988229
videos_Singh_2020-01.csv,2020-02-02 18:52:06.116507
videos_Oliver_2020-01.csv,2020-02-02 18:52:06.126180
videos_Noah_2020-01.csv,2020-02-02 18:52:06.276265
videos_Bee_2020-01.csv,2020-02-02 18:52:06.318507
videos_Conan_2020-01.csv,2020-02-02 18:52:06.649880
videos_Minhaj_2020-01.csv,2020-02-02 18:52:06.651032
videos_Colbert_2020-01.csv,2020-02-02 18:52:06.867011
videos_Corden_2020-01.csv,2020-02-02 18:52:06.988759
videos_Maher_2020-01.csv,2020-02-02 18:52:07.068204
videos_Meyers_2020-01.csv,2020-02-02 18:52:07.304883
videos_Fallon_2020-01.csv,2020-02-02 18:52:07.565276
comments_Bee_2020-01.csv,2020-02-02 18:52:16.347121
comments_Kimmel_2020-01.csv,2020-02-02 18:57:34.301363
comments_Noah_2020-01.csv,2020-02-02 19:05:07.788928
comments_SNL_2020-01.csv,2020-02-02 19:08:24.957752
comments_Conan_2020-01.csv,2020-02-02 19:09:34.775183
comments_Oliver_2020-01.csv,2020-02-02 19:09:55.722760
comments_Colbert_2020-01.csv,2020-02-02 19:15:23.201981
comments_Maher_2020-01.csv,2020-02-02 19:16:31.341876
comments_Minhaj_2020-01.csv,2020-02-02 19:16:31.344061
comments_Corden_2020-01.csv,2020-02-02 19:22:53.585148
comments_Meyers_2020-01.csv,2020-02-02 19:26:34.233500
comments_Singh_2020-01.csv,2020-02-02 19:27:01.928056
comments_Fallon_2020-01.csv,2020-02-02 19:33:03.713815
