videos_Kimmel_2020-02.csv,2020-03-02 10:30:40.994856
videos_Singh_2020-02.csv,2020-03-02 10:30:41.197797
videos_SNL_2020-02.csv,2020-03-02 10:30:41.501509
videos_Noah_2020-02.csv,2020-03-02 10:30:41.664569
videos_Oliver_2020-02.csv,2020-03-02 10:30:41.669398
videos_Bee_2020-02.csv,2020-03-02 10:30:41.695465
videos_Conan_2020-02.csv,2020-03-02 10:30:41.874575
videos_Colbert_2020-02.csv,2020-03-02 10:30:42.071115
videos_Minhaj_2020-02.csv,2020-03-02 10:30:42.081293
videos_Maher_2020-02.csv,2020-03-02 10:30:42.117457
videos_Corden_2020-02.csv,2020-03-02 10:30:42.244439
videos_Meyers_2020-02.csv,2020-03-02 10:30:42.416613
videos_Fallon_2020-02.csv,2020-03-02 10:30:42.676948
comments_Bee_2020-02.csv,2020-03-02 10:31:04.226809
comments_Kimmel_2020-02.csv,2020-03-02 10:36:32.789810
comments_Noah_2020-02.csv,2020-03-02 10:43:43.939256
comments_Conan_2020-02.csv,2020-03-02 10:45:28.724311
comments_Oliver_2020-02.csv,2020-03-02 10:48:10.839965
comments_SNL_2020-02.csv,2020-03-02 10:51:44.948296
comments_Colbert_2020-02.csv,2020-03-02 10:57:26.435616
comments_Maher_2020-02.csv,2020-03-02 10:59:51.212176
comments_Minhaj_2020-02.csv,2020-03-02 11:00:14.849876
comments_Corden_2020-02.csv,2020-03-02 11:06:29.042762
comments_Meyers_2020-02.csv,2020-03-02 11:09:30.081742
comments_Singh_2020-02.csv,2020-03-02 11:09:38.186046
comments_Fallon_2020-02.csv,2020-03-02 11:18:12.487727
