videos_SNL_2018-05.csv,2019-08-11 12:13:39.738154
videos_SNL_2018-11.csv,2019-08-11 12:13:39.765770
videos_SNL_2018-10.csv,2019-08-11 12:13:39.770833
videos_SNL_2018-12.csv,2019-08-11 12:13:39.788423
videos_SNL_2018-06.csv,2019-08-11 12:13:39.801721
videos_SNL_2018-07.csv,2019-08-11 12:13:39.809083
videos_SNL_2019-01.csv,2019-08-11 12:13:39.810607
videos_SNL_2019-02.csv,2019-08-11 12:13:39.819000
videos_SNL_2019-03.csv,2019-08-11 12:13:39.824464
videos_SNL_2019-06.csv,2019-08-11 12:13:39.904948
videos_SNL_2019-04.csv,2019-08-11 12:13:40.025065
videos_SNL_2019-05.csv,2019-08-11 12:13:40.110472
videos_SNL_2018-09.csv,2019-08-11 12:13:40.128337
videos_SNL_2018-08.csv,2019-08-11 12:13:40.133331
comments_SNL_2018-11.csv,2019-08-11 12:13:52.788482
comments_SNL_2018-05.csv,2019-08-11 12:22:34.016152
comments_SNL_2018-10.csv,2019-08-11 12:22:35.445548
comments_SNL_2018-06.csv,2019-08-11 12:22:55.310636
comments_SNL_2018-12.csv,2019-08-11 12:23:32.667962
comments_SNL_2018-07.csv,2019-08-11 12:23:36.647143
comments_SNL_2018-09.csv,2019-08-11 12:23:43.215879
comments_SNL_2018-08.csv,2019-08-11 12:23:47.797385
comments_SNL_2019-06.csv,2019-08-11 12:24:23.068916
comments_SNL_2019-04.csv,2019-08-11 12:32:11.457526
comments_SNL_2019-05.csv,2019-08-11 12:38:59.989777
comments_SNL_2019-01.csv,2019-08-11 12:38:59.992320
comments_SNL_2019-02.csv,2019-08-11 12:39:57.550749
comments_SNL_2019-03.csv,2019-08-11 12:39:59.137437
