videos_Colbert_2019-10.csv,2019-11-02 00:30:42.361903
videos_Minhaj_2019-10.csv,2019-11-02 00:30:42.392976
videos_Conan_2019-10.csv,2019-11-02 00:30:42.811631
videos_Maher_2019-10.csv,2019-11-02 00:30:42.885323
videos_Corden_2019-10.csv,2019-11-02 00:30:43.224842
videos_Meyers_2019-10.csv,2019-11-02 00:30:43.864999
videos_Fallon_2019-10.csv,2019-11-02 00:30:44.265298
videos_Kimmel_2019-10.csv,2019-11-02 00:30:44.828077
videos_Singh_2019-10.csv,2019-11-02 00:30:45.111340
videos_SNL_2019-10.csv,2019-11-02 00:30:45.395104
videos_Noah_2019-10.csv,2019-11-02 00:30:45.746932
videos_Oliver_2019-10.csv,2019-11-02 00:30:45.758060
videos_Bee_2019-10.csv,2019-11-02 00:30:45.834435
comments_Minhaj_2019-10.csv,2019-11-02 00:31:39.970414
comments_Corden_2019-10.csv,2019-11-02 00:35:05.764899
comments_Meyers_2019-10.csv,2019-11-02 00:39:09.568399
comments_Fallon_2019-10.csv,2019-11-02 00:45:17.152368
comments_Singh_2019-10.csv,2019-11-02 00:46:44.431150
comments_Bee_2019-10.csv,2019-11-02 00:47:04.843718
comments_Kimmel_2019-10.csv,2019-11-02 00:54:35.128114
comments_Noah_2019-10.csv,2019-11-02 00:59:37.741917
comments_Oliver_2019-10.csv,2019-11-02 01:01:14.046405
comments_Conan_2019-10.csv,2019-11-02 01:02:34.956535
comments_SNL_2019-10.csv,2019-11-02 01:07:18.491007
comments_Colbert_2019-10.csv,2019-11-02 01:14:32.446160
comments_Maher_2019-10.csv,2019-11-02 01:15:57.606330
