videos_Colbert_2019-07.csv,2019-08-11 17:29:50.854625
videos_Minhaj_2019-07.csv,2019-08-11 17:29:50.866763
videos_Conan_2019-07.csv,2019-08-11 17:29:51.019323
videos_Corden_2019-07.csv,2019-08-11 17:29:51.090817
videos_Maher_2019-07.csv,2019-08-11 17:29:51.093501
videos_Meyers_2019-07.csv,2019-08-11 17:29:51.245438
videos_Fallon_2019-07.csv,2019-08-11 17:29:51.365616
videos_Kimmel_2019-07.csv,2019-08-11 17:29:51.490449
videos_SNL_2019-07.csv,2019-08-11 17:29:51.520522
videos_Noah_2019-07.csv,2019-08-11 17:29:51.592900
videos_Oliver_2019-07.csv,2019-08-11 17:29:51.596023
videos_Bee_2019-07.csv,2019-08-11 17:29:51.617816
comments_Minhaj_2019-07.csv,2019-08-11 17:30:05.222837
comments_Corden_2019-07.csv,2019-08-11 17:32:02.365590
comments_Meyers_2019-07.csv,2019-08-11 17:35:38.241351
comments_Fallon_2019-07.csv,2019-08-11 17:37:21.965497
comments_Bee_2019-07.csv,2019-08-11 17:37:44.063662
comments_Kimmel_2019-07.csv,2019-08-11 17:44:16.372019
comments_Noah_2019-07.csv,2019-08-11 17:49:46.513293
comments_SNL_2019-07.csv,2019-08-11 17:49:51.487669
comments_Oliver_2019-07.csv,2019-08-11 17:51:53.845098
comments_Conan_2019-07.csv,2019-08-11 17:54:12.468602
comments_Colbert_2019-07.csv,2019-08-11 18:02:14.140891
comments_Maher_2019-07.csv,2019-08-11 18:02:14.144866
