videos_Kimmel_2020-03.csv,2020-04-04 17:02:37.633653
videos_Singh_2020-03.csv,2020-04-04 17:02:37.758562
videos_SNL_2020-03.csv,2020-04-04 17:02:37.940483
videos_Oliver_2020-03.csv,2020-04-04 17:02:37.969440
videos_Noah_2020-03.csv,2020-04-04 17:02:38.420330
videos_Bee_2020-03.csv,2020-04-04 17:02:38.506792
videos_Colbert_2020-03.csv,2020-04-04 17:02:38.686594
videos_Minhaj_2020-03.csv,2020-04-04 17:02:38.695655
videos_Conan_2020-03.csv,2020-04-04 17:02:38.841831
videos_Maher_2020-03.csv,2020-04-04 17:02:38.861989
videos_Corden_2020-03.csv,2020-04-04 17:02:38.953893
videos_Meyers_2020-03.csv,2020-04-04 17:02:39.027471
videos_Fallon_2020-03.csv,2020-04-04 17:02:39.123452
comments_Kimmel_2020-03.csv,2020-04-04 17:07:44.245425
comments_Bee_2020-03.csv,2020-04-04 17:08:06.040733
comments_Noah_2020-03.csv,2020-04-04 17:22:11.342175
comments_Oliver_2020-03.csv,2020-04-04 17:26:00.418445
comments_Conan_2020-03.csv,2020-04-04 17:29:12.708034
comments_SNL_2020-03.csv,2020-04-04 17:32:07.966399
comments_Maher_2020-03.csv,2020-04-04 17:32:58.783333
comments_Colbert_2020-03.csv,2020-04-04 17:39:18.864984
comments_Minhaj_2020-03.csv,2020-04-04 17:39:27.733948
comments_Corden_2020-03.csv,2020-04-04 17:43:51.251423
comments_Meyers_2020-03.csv,2020-04-04 17:49:34.021442
comments_Fallon_2020-03.csv,2020-04-04 17:56:03.581544
comments_Singh_2020-03.csv,2020-04-04 17:56:18.907087
