videos_Singh_2020-05.csv,2020-06-05 14:34:06.459434
videos_SNL_2020-05.csv,2020-06-05 14:34:07.114058
videos_Kimmel_2020-05.csv,2020-06-05 14:34:08.491762
videos_Bee_2020-05.csv,2020-06-05 14:34:08.749835
videos_Noah_2020-05.csv,2020-06-05 14:34:10.075823
videos_Oliver_2020-05.csv,2020-06-05 14:34:10.084775
videos_Maher_2020-05.csv,2020-06-05 14:34:10.140224
videos_Corden_2020-05.csv,2020-06-05 14:34:10.740554
videos_Colbert_2020-05.csv,2020-06-05 14:34:11.638694
videos_Minhaj_2020-05.csv,2020-06-05 14:34:11.660772
videos_Conan_2020-05.csv,2020-06-05 14:34:12.396168
videos_Fallon_2020-05.csv,2020-06-05 14:34:12.605841
videos_Meyers_2020-05.csv,2020-06-05 14:34:12.924721
comments_Noah_2020-05.csv,2020-06-05 14:47:17.702701
comments_Kimmel_2020-05.csv,2020-06-05 14:51:20.577447
comments_Bee_2020-05.csv,2020-06-05 14:51:36.623056
comments_Maher_2020-05.csv,2020-06-05 14:53:38.945353
comments_Colbert_2020-05.csv,2020-06-05 15:01:06.133746
comments_Oliver_2020-05.csv,2020-06-05 15:03:43.919586
comments_Conan_2020-05.csv,2020-06-05 15:05:01.459275
comments_SNL_2020-05.csv,2020-06-05 15:06:41.195135
comments_Corden_2020-05.csv,2020-06-05 15:07:45.167962
comments_Minhaj_2020-05.csv,2020-06-05 15:08:26.243960
comments_Fallon_2020-05.csv,2020-06-05 15:10:31.666124
comments_Singh_2020-05.csv,2020-06-05 15:10:38.848210
comments_Meyers_2020-05.csv,2020-06-05 15:16:05.547196
