videos_SNL_2020-06.csv,2020-07-26 13:27:49.209202
videos_Singh_2020-06.csv,2020-07-26 13:27:49.504696
videos_Kimmel_2020-06.csv,2020-07-26 13:27:51.008821
videos_Bee_2020-06.csv,2020-07-26 13:27:51.416416
videos_Oliver_2020-06.csv,2020-07-26 13:27:51.475245
videos_Noah_2020-06.csv,2020-07-26 13:27:51.986967
videos_Corden_2020-06.csv,2020-07-26 13:27:52.167378
videos_Maher_2020-06.csv,2020-07-26 13:27:52.329395
videos_Minhaj_2020-06.csv,2020-07-26 13:27:52.345678
videos_Colbert_2020-06.csv,2020-07-26 13:27:52.731150
videos_Conan_2020-06.csv,2020-07-26 13:27:52.763621
videos_Fallon_2020-06.csv,2020-07-26 13:27:53.004415
videos_Meyers_2020-06.csv,2020-07-26 13:27:53.193731
comments_Noah_2020-06.csv,2020-07-26 13:40:26.564609
comments_Kimmel_2020-06.csv,2020-07-26 13:43:09.870170
comments_Bee_2020-06.csv,2020-07-26 13:43:28.076754
comments_Maher_2020-06.csv,2020-07-26 13:45:33.566822
comments_Colbert_2020-06.csv,2020-07-26 13:56:12.248246
comments_SNL_2020-06.csv,2020-07-26 13:56:21.785534
comments_Oliver_2020-06.csv,2020-07-26 14:00:37.817032
comments_Conan_2020-06.csv,2020-07-26 14:01:33.947715
comments_Corden_2020-06.csv,2020-07-26 14:05:40.686256
comments_Minhaj_2020-06.csv,2020-07-26 14:08:59.094751
comments_Fallon_2020-06.csv,2020-07-26 14:13:30.824797
comments_Singh_2020-06.csv,2020-07-26 14:13:31.490705
comments_Meyers_2020-06.csv,2020-07-26 14:19:56.202213
