videos_Singh_2020-04.csv,2020-05-09 13:05:34.486957
videos_SNL_2020-04.csv,2020-05-09 13:05:35.813733
videos_Kimmel_2020-04.csv,2020-05-09 13:05:36.552165
videos_Bee_2020-04.csv,2020-05-09 13:05:36.849879
videos_Oliver_2020-04.csv,2020-05-09 13:05:36.988532
videos_Noah_2020-04.csv,2020-05-09 13:05:37.976326
videos_Maher_2020-04.csv,2020-05-09 13:05:38.131154
videos_Corden_2020-04.csv,2020-05-09 13:05:38.452506
videos_Conan_2020-04.csv,2020-05-09 13:05:39.029397
videos_Colbert_2020-04.csv,2020-05-09 13:05:39.681933
videos_Minhaj_2020-04.csv,2020-05-09 13:05:39.696445
videos_Fallon_2020-04.csv,2020-05-09 13:05:39.996660
videos_Meyers_2020-04.csv,2020-05-09 13:05:40.196190
comments_Noah_2020-04.csv,2020-05-09 13:19:31.088260
comments_Bee_2020-04.csv,2020-05-09 13:19:48.650373
comments_Kimmel_2020-04.csv,2020-05-09 13:23:02.322509
comments_Colbert_2020-04.csv,2020-05-09 13:32:08.560053
comments_Maher_2020-04.csv,2020-05-09 13:36:06.234983
comments_Conan_2020-04.csv,2020-05-09 13:38:27.396075
comments_Oliver_2020-04.csv,2020-05-09 13:41:27.948943
comments_SNL_2020-04.csv,2020-05-09 13:46:21.688917
comments_Corden_2020-04.csv,2020-05-09 13:48:04.187992
comments_Minhaj_2020-04.csv,2020-05-09 13:48:34.288873
comments_Singh_2020-04.csv,2020-05-09 13:48:50.116708
comments_Fallon_2020-04.csv,2020-05-09 13:52:53.641375
comments_Meyers_2020-04.csv,2020-05-09 13:59:21.356346
