videos_Conan_2019-12.csv,2020-01-23 18:48:57.826260
videos_Minhaj_2019-12.csv,2020-01-23 18:48:57.843561
videos_Colbert_2019-12.csv,2020-01-23 18:48:58.256630
videos_Corden_2019-12.csv,2020-01-23 18:48:58.394276
videos_Maher_2019-12.csv,2020-01-23 18:48:58.396221
videos_Meyers_2019-12.csv,2020-01-23 18:48:58.493166
videos_Fallon_2019-12.csv,2020-01-23 18:48:58.614129
videos_Kimmel_2019-12.csv,2020-01-23 18:48:58.688898
videos_SNL_2019-12.csv,2020-01-23 18:48:58.769668
videos_Singh_2019-12.csv,2020-01-23 18:48:58.808383
videos_Noah_2019-12.csv,2020-01-23 18:48:58.875064
videos_Oliver_2019-12.csv,2020-01-23 18:48:58.877552
videos_Bee_2019-12.csv,2020-01-23 18:48:58.903623
comments_Minhaj_2019-12.csv,2020-01-23 18:51:43.758367
comments_Corden_2019-12.csv,2020-01-23 18:58:34.265013
comments_Meyers_2019-12.csv,2020-01-23 19:01:29.055911
comments_Singh_2019-12.csv,2020-01-23 19:01:49.601319
comments_Fallon_2019-12.csv,2020-01-23 19:06:09.751774
comments_Kimmel_2019-12.csv,2020-01-23 19:11:57.671907
comments_Bee_2019-12.csv,2020-01-23 19:12:12.000232
comments_Noah_2019-12.csv,2020-01-23 19:17:44.221680
comments_SNL_2019-12.csv,2020-01-23 19:23:46.205079
comments_Conan_2019-12.csv,2020-01-23 19:24:56.113166
comments_Oliver_2019-12.csv,2020-01-23 19:25:08.279529
comments_Maher_2019-12.csv,2020-01-23 19:25:08.779285
comments_Colbert_2019-12.csv,2020-01-23 19:29:29.011065
