videos_SNL_2020-07.csv,2020-08-02 15:24:53.528896
videos_Singh_2020-07.csv,2020-08-02 15:24:53.634437
videos_Kimmel_2020-07.csv,2020-08-02 15:24:53.794559
videos_Bee_2020-07.csv,2020-08-02 15:24:53.929258
videos_Noah_2020-07.csv,2020-08-02 15:24:54.045028
videos_Oliver_2020-07.csv,2020-08-02 15:24:54.056406
videos_Corden_2020-07.csv,2020-08-02 15:24:54.084834
videos_Maher_2020-07.csv,2020-08-02 15:24:54.085852
videos_Conan_2020-07.csv,2020-08-02 15:24:54.694863
videos_Minhaj_2020-07.csv,2020-08-02 15:24:54.714101
videos_Colbert_2020-07.csv,2020-08-02 15:24:54.991307
videos_Fallon_2020-07.csv,2020-08-02 15:24:55.111695
videos_Meyers_2020-07.csv,2020-08-02 15:24:55.280657
comments_Noah_2020-07.csv,2020-08-02 15:28:02.924565
comments_Bee_2020-07.csv,2020-08-02 15:28:14.958242
comments_Kimmel_2020-07.csv,2020-08-02 15:29:14.534416
comments_Colbert_2020-07.csv,2020-08-02 15:35:41.319240
comments_Maher_2020-07.csv,2020-08-02 15:35:41.320451
comments_SNL_2020-07.csv,2020-08-02 15:35:42.428029
comments_Conan_2020-07.csv,2020-08-02 15:36:48.395791
comments_Oliver_2020-07.csv,2020-08-02 15:39:35.960367
comments_Corden_2020-07.csv,2020-08-02 15:39:44.825192
comments_Minhaj_2020-07.csv,2020-08-02 15:39:55.078071
comments_Singh_2020-07.csv,2020-08-02 15:39:55.444741
comments_Fallon_2020-07.csv,2020-08-02 15:42:15.472823
comments_Meyers_2020-07.csv,2020-08-02 15:46:53.473717
